recipe_id,label,recording_key,row_count,mae,rmse,r2,bias,seed_count,row_count_std,mae_std,rmse_std,r2_std,bias_std
fmiss_reduced_latent,Reduced-latent context,PAIRED_BOYDEN::paired_boyden32c::509_1_1,5.0,0.531940497012987,0.5511446260208278,-22.68496962371094,0.531940497012987,11,0.0,0.067859706971219,0.0678681816315548,6.000531550565689,0.067859706971219
fmiss_reduced_latent,Reduced-latent context,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.001,6.0,0.2431943754231791,0.2796270240089286,-1.9910729371431977,0.1690689657901382,8,0.0,0.1289040262041182,0.1278554507181542,2.603965860945061,0.1980606379253114
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m113_191125_204935,9.0,0.2948197802377659,0.3482598134035983,-1.0123812842086712,-0.2414421318777793,11,0.0,0.0781442671111054,0.0837382386901053,0.945843786609652,0.1000779924306788
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,3.0,0.1876746347745901,0.2011036999159984,-5.350803818516771,-0.1201874532263205,12,0.0,0.0702246712872764,0.0732232042542176,3.7158229153502114,0.1559956521654333
fmiss_reduced_latent,Reduced-latent context,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,12.0,0.1846359331181125,0.2555214953809864,-0.067844045705856,-0.1581211519235932,8,0.0,0.0803671807411291,0.0871988222338131,0.6710808545186627,0.0928156952177801
fmiss_reduced_latent,Reduced-latent context,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,8.0,0.1414399797930475,0.2102437912951171,0.3079919766212304,-0.0803576842926972,13,0.0,0.0248140144940327,0.0422967029932179,0.2543065940475267,0.0614660195517238
fmiss_reduced_latent,Reduced-latent context,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,8.0,0.069365518067597,0.1066810206429417,0.8091714188369381,0.0178523027251,12,0.0,0.0379552920701819,0.047763644572934,0.1342823728408297,0.0483732268636708
fmiss_reduced_latent,Reduced-latent context,PAIRED_BOYDEN::paired_boyden32c::419_1_7,17.0,0.1891405978310179,0.2212579409738078,0.3475897241031289,-0.0588389236932236,3,0.0,0.0802034263607295,0.0921359000576133,0.4754058201814454,0.1690204803969594
fmiss_reduced_latent,Reduced-latent context,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.002,7.0,0.1820893165422003,0.2262384573378617,0.0369160258120788,0.0650181954239737,10,0.0,0.056206551062736,0.0584777409723931,0.4869378991492482,0.0956976343422651
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m108_191125_171427,4.0,0.3543832797946832,0.3758261324720793,-4.275121532075108,-0.3517266829698905,11,0.0,0.0732404627431713,0.0729349525161792,1.850658452991792,0.0755573577296143
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m57_191105_161455,6.0,0.1373709260322569,0.1768326299436655,0.4428761815716844,-0.0216779549172218,11,0.0,0.0377413531554418,0.047623964424513,0.267916137759428,0.0946166803970168
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m57_191105_153915,5.0,0.2212686221687705,0.2434109164021189,-18.131797609963417,0.1980418941693789,10,0.0,0.0671787238497297,0.0709264966722035,9.939088685860511,0.1182508759669536
fmiss_reduced_latent,Reduced-latent context,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,11.0,0.1749258879387654,0.2597812169829048,-0.1245048545647451,-0.1674512179008959,9,0.0,0.0440717927035043,0.0525320344245031,0.4135590129361491,0.0398532225429517
fmiss_reduced_latent,Reduced-latent context,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,6.0,0.4776810354004562,0.4838959475828662,-7306.240874529956,0.4776810354004562,8,0.0,0.0956735686863562,0.0926932786523846,2743.7516044708523,0.0956735686863562
